0.14553935546427965,0.24748597806319594,0.07870420953258872,0.45883910544216633
0.28943452133944886,0.6256682629903367,0.07148585506266314,0.40537248403589876
0.6395431785524881,1.4036673654167364,0.08796198918462549,0.28927797232567765
1.412086286977897,3.0828396838109304,0.21111413883458569,0.032084131016404616
3.087849699020195,6.6849550463142435,0.8344722126823212,-0.5329766188927233
6.61663830157501,13.95611528272076,3.723293009018244,-1.7573392618614077
13.105516611192595,24.684766275096976,15.06953165361385,-4.294567810488276
19.226608814267696,22.863764996761915,38.99394878813041,-8.699251012570222
14.959748684522967,1.0369084415907253,45.64563294658028,-13.4085401475567
5.042231863041048,-8.545033153187575,35.46045567259406,-16.028661617544916
-1.9607927361054385,-9.603120099448175,29.10260772850173,-16.34819712523389
-5.787387317746946,-10.155161490317493,26.859094384501635,-15.269669439353091
-8.126751066614071,-10.977797423804873,27.07807210245851,-13.406094696743049
-9.594623738846622,-11.12720868726167,28.769782486038643,-11.045715241079394
-10.065738787170151,-9.933529437120798,30.517393160059452,-8.426433989221383
-9.469541948191397,-7.940522204274541,30.908160052360813,-5.828849673535927
-8.261350990983594,-6.344490840084959,29.70017679072437,-3.4836748917527403
-7.125258755481312,-5.73921240287645,27.645744359029578,-1.4605886147330027
-6.4980998174180264,-6.024365116073621,25.54455022464213,0.3242418287946567
-6.495478108322341,-6.943435102799725,23.9256088371102,2.0257872904109018
-7.063714061071565,-8.283895096022283,23.167912010960183,3.8043611042978585
-8.055314267259387,-9.738580141330473,23.571869559252946,5.793571111655534
-9.171685474945567,-10.712753873225065,25.178370201475396,8.069914238686795
-9.913388373403004,-10.47290261992036,27.358620924701455,10.603341711565529
-9.798890534455225,-8.895336799982182,28.81247489800476,13.225618862349304
-8.807611416838979,-6.874334025571722,28.602641215900142,15.695331892125553
-7.439530433248736,-5.413052693041114,26.951003137220965,17.84070261704821
-6.256490913156324,-4.80049620442722,24.65467783257364,19.639970191888473
-5.545151760221071,-4.873370817355899,22.3493746730311,21.1859118772451
-5.3612310900941385,-5.4713751157185,20.406540286475728,22.61370176358185
-5.689191339359252,-6.55853249369924,19.092762371798432,24.061039247261917
-6.519092580236507,-8.131511354708666,18.71062779656289,25.66169930644436
-7.806163554911605,-10.001774171450865,19.645118835317586,27.544318329489386
-9.310717182259179,-11.475300852485255,22.13869640894995,29.80446927117485
-10.41560568016182,-11.358351681808522,25.570886826852163,32.4260901985568
-10.3391463826302,-9.128293379503658,28.03768608604539,35.195608536830306
-8.914738901879815,-6.049013314118408,27.950186851593987,37.759095900819844
-6.8365749378193765,-3.6710558777132096,25.695439780133317,39.84188105493795
-4.878852770763324,-2.2311772864005697,22.540486313684248,41.38026263521775
-3.312136855416523,-1.2119988099178922,19.295508567433743,42.45233100942389
-2.0051951866217634,-0.09309127578120324,16.267009481795668,43.1500709358684
-0.6567897875156155,1.5973090302942623,13.572791426753472,43.505184576313944
1.1573734674188962,4.526568723618027,11.430870781180037,43.454358456777946
4.095096654028396,9.809298107303224,10.740353081561473,42.794548940948246
9.069441811991926,18.343222473022728,14.73885407583369,41.108890946574284
15.673023324112538,24.521725731857536,29.638607996744344,37.832791907419065
17.30763768826097,12.727059534814133,45.60942549576711,33.27269301757481
10.708989891279963,-1.975400035490324,42.158259411409475,29.51274650791776
3.4870357100144993,-4.583370237612746,33.718065181213284,27.701683900537844
-0.022889740586835572,-2.878795307245272,27.880823649635193,27.32274801169046
-0.8914713894390857,-1.0562321166139874,23.402905836656696,27.48780011298975
-0.5486907637674752,0.45902785307766236,19.605230612232916,27.697937429135738
0.38206350540514145,2.153000069191246,16.411036056066365,27.731923642631262
1.8831925060547912,4.716281394367233,13.984379640856924,27.448169877991706
4.3340880663453945,9.034388695261239,13.019696386533624,26.654136185663805
8.339617006679692,15.700586115653532,15.740414516631338,25.019635590092264
13.683184111873747,21.35637408697708,26.24726712160092,22.11512741693197
16.259131263642466,15.219925907442533,40.203660663800804,18.028305365315145
12.089817723788439,2.2295108633166585,41.1130804221156,14.193732696158733
5.634404949486945,-2.728629108423152,34.011952980969085,11.878947254390146
1.5240420415101976,-2.551478066807719,27.909971795066337,10.996442252158534
-0.1999944662480957,-1.6556869404025933,23.295001801527658,10.864370617525296
-0.7306447360533866,-1.0919768210425784,19.542765885030928,11.00663382528357
-0.8211546257975391,-0.830156778779205,16.405314671361598,11.218292588297134
-0.7906566121497002,-0.7253451040343338,13.771316836787731,11.432759210885846
-0.7481609545705572,-0.6969677320867772,11.56149276425737,11.635848696053404
-0.7272599542412151,-0.7202426116885495,9.710093201293255,11.829978260114522
-0.743775390800614,-0.8058897840459054,8.16249082584804,12.02312434464613
-0.8201473055368558,-0.9987041204174875,6.875503480398775,12.22783161962832
-1.0032178374388983,-1.3983240107584314,5.821152419042349,12.465311657415967
-1.3913810521750538,-2.211222437718991,5.002218576766265,12.775116790198913
-2.1869746793473723,-3.8549598767025497,4.511969627034049,13.234892750088457
-3.7918688541919296,-7.12321930769207,4.761530163960147,13.999363230014138
-6.9125728833114986,-13.156720143749476,7.275884739777469,15.368657559096768
-12.173084115021611,-21.244068494388095,16.365556705251525,17.84470743565389
-17.115967332227246,-20.80614760248769,34.24309897182714,21.798711917847307
-14.771409671964365,-5.133538053312558,42.071007994877846,26.17492844842286
-6.9639448006383615,4.945154928203431,34.87378516731337,29.057395223997805
-0.3525473753807651,7.462987109959428,27.94768233528837,29.965160587557033
3.8871391580847447,9.266266653310435,24.44462164859101,29.456108167182048
7.195362748626916,11.979521912371043,24.16346799501266,27.978837152414947
10.208595953577394,14.287630128404766,27.411778555930077,25.6678930638471
12.098377318074338,13.334462467193072,32.7324444148805,22.68071473644451
11.530894775767127,8.768386417485043,35.56854392636693,19.508459916115875
8.99459404015925,4.684420155541481,33.88712563706303,16.78160242115679
6.437738918853347,3.355801289589756,30.147705142586105,14.76245636642664
5.041682524452779,3.9295372910950976,26.449531529413132,13.276134691194613
4.8868892708835965,5.4621945329935375,23.52537612924596,11.99102842980985
5.743832287002945,7.693533952521815,21.80659758466115,10.608193206006863
7.433732191573357,10.48913063911624,21.924067101682358,8.884547139620484
9.644899985748326,13.006476389490464,24.589258063753604,6.633798565372221
11.46627106956096,13.208589998672425,29.309412235703018,3.8228239348600384
11.533819015397732,9.947272360692988,32.907037857015894,0.7409419249508797
9.59810845649155,5.769262615308891,32.599403081649044,-2.0763476338400397
7.023537567861117,3.4575177296955206,29.533969759882602,-4.265610323500576
5.109276181466734,2.9965831134994536,25.859467988143482,-5.845733232063376
4.1941276711859405,3.5065529307250793,22.537221470213563,-7.051939526899816
4.135923040078955,4.604336082105345,19.87390787447665,-8.133655092051875
4.805151441067205,6.343490739940878,18.111858836001527,-9.29784797106326
6.207792780696752,8.889645323749619,17.7128211674251,-10.734958721571296
8.353400023753982,12.024310895001898,19.5147186901058,-12.643003665583775
10.823478106691853,14.215900581624314,24.219870775712195,-15.179145416591812
12.239390044843194,12.702824908162805,30.136828107201765,-18.266012111543535
11.159473571337976,7.661671965282703,32.67451246316332,-21.406793782322964
8.18015056932602,3.2477478191437825,30.49112331210812,-23.97663119195627
5.142111054269087,1.175009755707689,26.364270573130423,-25.72100876026273
2.9591346362102193,0.31269116637087224,22.24473260675753,-26.769711511792245
1.4877509328598995,-0.41921237694374935,18.621239892591674,-27.343684520874966
0.28004960893447617,-1.5725152901839077,15.545696061983792,-27.574361067126098
-1.1208062591664536,-3.620416143775928,13.09254321474729,-27.471491647775693
-3.240650925708198,-7.30226127460462,11.696875094356848,-26.917658597793277
-6.78697046946588,-13.546628387190113,13.002662100167989,-25.63297386424266
-12.181327006680426,-21.045353218791952,21.237482887118503,-23.1595100026109
-16.65728788382318,-19.446327620656966,37.23044528597683,-19.253907595523614
-14.165912730488637,-5.113020374429913,43.20584769474112,-15.041802459962593
-7.204828882448049,2.9480883154628508,36.44335875634126,-12.220856209860534
-1.9493927446689305,3.5337153983620966,29.606229372778824,-11.078018867135789
0.4676794995039688,2.6397355409419534,24.677971745760274,-10.935252212978572
1.3516299647394274,2.128798672847344,20.79908800409909,-11.200049997772377
1.7094553462901068,2.156447186317786,17.611345006167095,-11.61125030243753
2.042974595853423,2.6766952645161783,15.016279949033619,-12.104857925182365
